timestamp,pos_type,split,length,b,seed,iter,val_loss,val_acc
2026-07-18T16:57:30,t5,half,12,1,1346,1700,0.000008,1.000000
2026-07-18T16:57:30,t5,half,12,1,1346,1800,0.000006,1.000000
2026-07-18T16:57:30,t5,half,12,1,1346,1900,0.000005,1.000000
2026-07-18T16:57:30,t5,half,12,1,1346,2000,0.000003,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,0,2.086440,0.000000
2026-07-18T17:01:30,t5,half,6,1,1341,100,0.531383,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,200,0.020977,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,300,0.007184,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,400,0.003390,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,500,0.001803,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,600,0.706266,0.500000
2026-07-18T17:01:30,t5,half,6,1,1341,700,0.695979,0.500000
2026-07-18T17:01:30,t5,half,6,1,1341,800,0.698146,0.500000
2026-07-18T17:01:30,t5,half,6,1,1341,900,0.489557,0.746000
2026-07-18T17:01:30,t5,half,6,1,1341,1000,0.005506,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1100,0.001293,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1200,0.000859,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1300,0.000588,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1400,0.000414,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1500,0.000299,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1600,0.000222,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1700,0.000169,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1800,0.000132,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,1900,0.000104,1.000000
2026-07-18T17:01:30,t5,half,6,1,1341,2000,0.000081,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,0,2.014183,0.000000
2026-07-18T17:01:56,t5,half,6,1,1342,100,0.255697,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,200,0.016081,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,300,0.006099,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,400,0.002806,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,500,0.001477,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,600,0.000830,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,700,0.000485,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,800,0.000292,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,900,0.000180,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1000,0.000113,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1100,0.000073,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1200,0.000048,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1300,0.000032,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1400,0.000022,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1500,0.000015,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1600,0.000011,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1700,0.000008,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1800,0.000006,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,1900,0.000005,1.000000
2026-07-18T17:01:56,t5,half,6,1,1342,2000,0.000003,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,0,1.988685,0.000000
2026-07-18T17:02:19,t5,half,6,1,1343,100,0.446606,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,200,0.019821,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,300,0.007001,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,400,0.003285,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,500,0.001742,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,600,0.000984,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,700,0.000590,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,800,0.000350,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,900,0.000216,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1000,0.000137,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1100,0.000088,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1200,0.000058,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1300,0.000039,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1400,0.000026,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1500,0.000019,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1600,0.000013,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1700,0.000010,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1800,0.000007,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,1900,0.000005,1.000000
2026-07-18T17:02:19,t5,half,6,1,1343,2000,0.000004,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,0,2.116232,0.000000
2026-07-18T17:02:38,t5,half,6,1,1344,100,0.394703,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,200,0.017707,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,300,0.006235,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,400,0.002942,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,500,0.001558,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,600,0.000881,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,700,0.000515,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,800,0.000310,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,900,0.000191,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1000,0.000120,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1100,0.000077,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1200,0.000085,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1300,0.000054,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1400,0.000045,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1500,0.000036,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1600,0.000029,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1700,0.000023,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1800,0.000018,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,1900,0.000014,1.000000
2026-07-18T17:02:38,t5,half,6,1,1344,2000,0.000011,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,0,2.002009,0.000000
2026-07-18T17:02:57,t5,half,6,1,1345,100,0.340934,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,200,0.018098,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,300,0.006394,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,400,0.003015,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,500,0.001599,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,600,0.001095,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,700,0.000648,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,800,0.000397,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,900,0.000248,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1000,0.000157,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1100,0.000101,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1200,0.000067,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1300,0.000045,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1400,0.000031,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1500,0.000022,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1600,0.000015,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1700,0.000011,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1800,0.000008,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,1900,0.000006,1.000000
2026-07-18T17:02:57,t5,half,6,1,1345,2000,0.000005,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,0,1.939434,0.000000
2026-07-18T17:03:15,t5,half,6,1,1346,100,0.429421,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,200,0.017978,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,300,0.006893,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,400,0.003045,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,500,0.001577,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,600,0.000872,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,700,0.000502,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,800,0.000299,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,900,0.000182,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1000,0.000114,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1100,0.000073,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1200,0.000048,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1300,0.000032,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1400,0.000022,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1500,0.000016,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1600,0.000011,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1700,0.000008,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1800,0.000006,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,1900,0.000005,1.000000
2026-07-18T17:03:15,t5,half,6,1,1346,2000,0.000004,1.000000
